"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys60","sys61","sys62","sys63","sys64","sys65","sys66","sys67","sys68","sys69","sys70","sys71","sys72","sys73"
0,0.0476,0,0,0,0.0667,0.0625,0.1667,0.0667,0.0588,0,0.0017,0.0015,0.0018,0,0,0,0.0132,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0.0213,0.009,0.0128,0.025,0.0227,0.3333,0.5,0.25,0.3333,0.25,0.0085,0,0.0116,0.0035,0.0071,0,0,0,0,0,0.0123,0.013,0.0122,0.0123,0.0152,0.0263,0.0118,0.0112,0.027,0.0263,0.0023,0.0032,0.0023,0.0023,0.0023,0,0,0,0.0016,0,0.1667,0.1667,0.0909,0.0909,0.1111
0.0909,0,0,0,0,0.0081,0.0061,0.005,0.005,0.0042,0.0909,0.3333,0.3333,0.3333,0,0,0,0.0039,0.25,0.2,0.0033,0.0145,0.0164,0.0833,0.3333,0.3333,0.1,0.3333,1,1,1,1,0.25,0.5,1,0.5,1,0.5,0.0357,0,0.0385,0.0028,0.0435,0.037,0.3333,0.25,0.037,0.0357,0.3333,0,0.3333,0.3333,0.3333,0.003,0.5,0.5,0.5,0.5,0.0833,1,0.0833,0.0833,0.0833,0,0,0,0.0196,0,0.0667,0.0333,0.0667,0.0667,0
0.0526,0.2,0.007,0.0032,0.1667,0.1429,0.1429,0.037,0.1,0.1,0.25,0.5,0.5,0.5,0,0,0,0.2,0.3333,0.3333,0.3333,0.5,0.3333,0,0,0,0,0,0.25,0.3333,0.2,0.25,0.1,0.1429,0.1111,0.0833,0.25,0.125,0.0169,0,0.0256,0.0033,0.0204,0.3333,0.3333,0.3333,0.3333,0.3333,0.125,0.1667,0.1667,0.125,0.2,0.5,0.5,0.5,0.5,0.5,0.3333,0.1429,0.3333,0.3333,0.1429,0,0,0,0.125,0,0.5,0.5,0.5,0.5,0
0,0.0588,0,0,0.0017,0.1667,0.5,0.5,0.5,0.25,0.5,0.3333,0.25,0.3333,1,1,1,0.5,1,1,1,1,1,0,0,0,0,0,0.5,0.5,1,0.5,0.5,1,1,1,1,1,0.25,0,0.5,0.0031,0.5,0.1429,0.1429,0.1429,0.1429,0.1429,1,1,0.1667,1,0.1667,0.5,1,1,1,1,1,0.3333,1,1,0.3333,0,0,0,0.1,0,1,1,1,1,0
0.5,0.0167,0,0,0,0.0021,0.0018,0.0012,0.0015,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222,0.004,0.0109,0.04,0.3333,0.0294,0.0128,0.0357,0.0227,0.0233,0.125,0.1111,0.0227,0.0667,0.0089,0,0,0,0,0,0.0019,0.0025,0.0023,0.0019,0.002,0.3333,0.0238,0.0294,0.0357,0.0357,0.0185,0.5,0.5,0.5,0.5,0,0,0,0,0,0.0208,0.125,0.0208,0.125,0
0.7,0,0,0,0.0209,0.0166,0.0114,0.0227,0.0107,0.085,0.6,0.75,0.7,0.75,0,0.0029,0.0162,0.1667,0.2917,0.2262,0.2262,0.325,0.2262,0,0,0,0,0,0.8333,0.7,0.75,0.75,0.75,0.5357,0.0279,0.5357,0.0308,0.5357,0.6429,0.75,0.2,0.4167,0.225,0.5833,1,1,0.5833,1,0.75,0.75,0.75,0.75,0.75,0.0359,0.057,0.0635,0.0646,0.0646,1,0.5,0.5,1,1,0,0,0,0.2667,0,1,1,1,1,0
0,0,0,0,0,0.0018,0.0016,0.0018,0.0017,0.0013,0.0046,0.0031,0.0041,0.0037,0,0,0,0.1,0.0027,0.0032,0.0049,0,0,0,0,0,0,0,0.1429,0.04,0.0164,0.0909,1,0,0,0.1111,0,0.1,1,0.0023,1,0.0625,1,0.0036,0.0036,0.0036,0.0035,0.0035,0.5,0.5,0.25,0.5,0.5,0.0021,0.0021,0.0018,0.0029,0.003,0.2,0.25,0.2,0.2,0.25,0,0,0,0.0035,0,0.0017,0.0017,0.0015,0.002,0
0.0714,0.25,0.0015,0.0045,0.0093,0.5,1,0.5,0.5,1,0.1667,0.5,0.5,0.5,0,0,0,0.2,0.3333,0.1111,0.25,0.3333,0.5,0,0,0,0,0,0.5,1,0.5,0.5,1,1,1,1,0.1667,1,1,0.001,1,0.05,1,0.1429,0.1,0.1,0.1,0.0909,1,0,1,1,1,0.0385,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.0013,0,0.3333,0,1,1,1,1,0
0.3333,0,0,0,0.1667,1,1,0.3333,1,1,0.1667,0.1429,0.25,0.1429,0.0083,0.0078,0,0,0.5,0.5,0.5,0.5,0.5,0.0217,0.0357,0.037,0.037,0.5,1,1,1,1,0.5,1,1,1,1,1,0.0043,0,0.0038,0,0.0021,0.0025,0.2,0.2,0.0025,0.0087,0.1,0,0.0588,0.1,0.2,0.1,0.25,0.5,0.5,0.5,0.037,0.05,0.037,0.037,0.05,0,0,0,0.0588,0,0.0021,0.0021,0.0072,0.0069,0
0,0.3333,0.0026,0.0029,0.3333,0.25,0.25,0.1429,0.25,0.3333,0.25,0.2,0.2,0.2,0,0,0,0.125,0.3333,0.5,0.5,0.2,0.5,0,0,0,1,0,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0.0588,0,0.0417,0,0.0455,0.5,0.5,0.5,0.5,0.5,0.3333,0.5,0.3333,0.3333,0.5,0.1111,1,1,0.5,0.5,0.2,0.25,0.2,0.2,0.2,0,0,0,0.5,0,0.5,0.5,0.5,0.5,0
0,0.0098,0.0476,0.0333,0.0667,1,1,1,1,1,1,1,1,1,0,0,0,0.0159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0385,0.001,0,0,0
1,0,0,0,0.0233,1,1,0.0714,0.3333,1,1,1,1,1,0.0033,0,0.0833,0,0.5,0.1667,0,0.0021,0,0.125,0.3333,0.3333,0.3333,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.3333,1,0.1429,0.0016,0.5,0.5,0.0017,0.0014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.05,0,1,1,1,1,0
0,0,0.02,0.2,0.0051,0.0073,0.0294,0.0263,0.0303,0.0256,0.0263,0.0667,0.0556,0.0667,0,0,0,0,0.3333,0.3333,0.3333,0.0385,0.3333,0,0,0,0,0,0.0909,0.1111,0.125,0.1429,0.0909,0.1667,0.0345,0.2,0.0333,0.1667,0.0833,0.3333,0.0047,0.5,0.0182,0.0667,0.0714,0.0714,0.0714,0.0714,0.0833,0.0833,0.0714,0.0833,0.0909,0.0096,0.05,0.0385,0.0042,0.0048,0.0625,0.0526,0.0625,0.0625,0.0625,0,0,0,0.0833,0,0.1,0.1,0.0909,0.0909,0
0.5,0.0312,0.0016,0.0016,0,0.2,0.2,0.25,0.2,0.125,1,0.1429,0.1667,0.1429,0.1429,0,0,0.0074,0.1,0.1667,0.1667,0.5,0.1111,1,0,0,0,0,0.1667,0.25,0.0588,0.0476,0.25,0.2,0.1667,0.25,0.125,0.2,0.0909,0.0012,1,0.04,1,0.5,1,1,0.5,0.5,0.3333,0.3333,0.2,0.3333,0.3333,0.0625,0.0769,0.0476,0.0625,0.0625,0.5,0.1,0.5,0.5,0.1,0,0,0,0.3333,0,0.0244,0.0244,0.0278,0.0278,0
0.0714,1,0.1,0.0769,0.3333,1,1,1,1,1,1,1,1,1,0.0625,0,1,0.0909,0.5,1,0.5,0.0345,0.5,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0115,0,0.0303,0.0014,0.0115,1,0.0909,0.0909,0.0909,0.0909,1,1,1,1,1,0.0263,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0,0,0,1,0,1,1,1,1,0
0,0,0.007,0.0029,0.0051,0.0128,0.0118,0.0101,0.0083,0.0086,0,0.0016,0.0011,0.0018,0,0,0,0.0714,0.0085,0.0035,0.0033,0,0.0033,0,0,0,0,0,0.0476,0.1111,0.0588,0.0455,0.0213,0.0769,0.02,0.0909,0.0092,0.0833,0.0026,0,0.0045,0,0.0018,0.0012,0.0012,0.0012,0.0012,0.0011,0.0147,0.05,0.0122,0.0147,0.0125,0,0,0,0.0303,0.0244,0.004,0.0025,0.004,0.004,0.0025,0,0.001,0,0.0125,0,0.0625,0.0625,0.0667,0.0667,0
0.5,0.2667,0,0,0,0.0321,0.0256,0.0088,0.0225,0.036,0.75,1,1,1,0,0,0,0.5,0.7,0.6667,0.6667,0.0501,0.6667,0,0,0,0,0.5,0.5,0.45,0.6667,0.6667,0.7,0.2833,0.1838,0.2696,0.2955,0.2778,1,1,1,1,1,0.0658,0.0658,0.0658,0.0658,0.066,0.0384,0.047,0.042,0.0384,0.1019,0.5083,0.1315,0.1738,0.177,0.177,0.5189,0.1484,0.5189,0.5189,0.1484,0,0,0,0.082,0,0.0317,0.058,0.0294,0.0539,0
0.1111,0,0.0286,0.0046,0.0023,0.0769,0.0093,0.0238,0.0119,0.0069,0.0041,0.0333,0.02,0,1,0,0,0.5,0.1,0.2,0.1429,0,0,0,0,0,0,0,0.3333,0.25,0.3333,0.5,0.25,0.0081,0.0063,0.1,0,0.0667,0.0089,0,0.0085,0.0016,0.0057,0.0034,0.0034,0.0034,0.0033,0.0033,1,0.25,1,1,1,0.0106,0.0385,0.0385,0.0455,0.0476,0.0064,0.0046,0.0064,0.0064,0.0064,0,0,0,0.0227,0,0.05,0.05,0.05,0.05,0
0,0.5,0.0082,0.0019,0.2,1,1,0.0833,1,0.5,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0.5,1,1,1,1,1,0.0017,0,0.0023,0,0.0017,1,1,1,1,1,0.5,0,0.5,0.5,0.5,0.3333,1,1,1,1,0.2,0.125,0.2,0.2,0.2,0,0,0,0.3333,0,1,1,1,1,0
1,1,0.0059,0.0053,0,1,1,1,1,0.5,1,1,1,1,0,0.2,0,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0,1,0.0092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,0.5,0.5,0
0.0435,0.05,0.0063,0.05,0,0.3333,0.5,0.0263,1,0.1429,0.125,0.3333,0.5,0.3333,0,0,0,0,0.0345,0.0172,0.0172,0.0357,0.0172,0,0,0,0,1,0.5,0.125,0.25,0.25,0.2,0.25,0.3333,1,0.1111,0.5,1,0,1,0.0051,0.5,0.25,0.5,0.3333,0.5,0.5,0.2,0,0.1667,0.2,0.3333,0.25,1,1,0.25,0.25,0.125,0.25,0.125,0.125,0.125,0,0,0,0.0047,0,0.2,0.2,0.2,0.2,0
0.3333,0,0,0,0.0526,0.2,0.1429,0.2,0.1667,0.0227,0.0034,0.0435,0.0112,0.0435,1,0,0,0,0.5,0.5,0.5,0.025,0.5,0,0,0,0,0,0.3333,0.3333,0.3333,0.2,1,1,1,1,0.05,1,0,0,0,0,0,0.0169,0.0161,0.0161,0.0161,0.0172,0.5,1,0.5,0.5,0.5,0,0.0227,0.0172,0.0278,0.0278,0.25,0.0556,0.25,0.25,0.25,0,0,0,1,0,0.0385,0.0256,0.037,0.0256,0
1,1,0.1111,0.0208,0,0.25,0.25,0.2,0.1667,1,0.3333,0.5,0.5,0.5,0,0,0,0.0034,0.2,0.1667,0.1667,1,0.1667,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.3333,0.3333,0.3333,0.3333,1,1,1,1,1,1,1,1,0.5,0.5,0.25,0.3333,0.25,0.25,0.25,0,0,0,0.0476,0,0.5,0.5,0.5,0.5,0
1,0,0.0051,0.0021,0.05,1,1,0.0045,0.25,1,0.0222,0.0034,0.011,0,0.0455,0.0078,0.3333,0.0023,0,0,0,0.0417,0,0.1667,0.125,0.1429,0.1667,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0019,0,0.5,0.5,0.5,0.5,0
0.1111,1,0,0,0.0526,0.25,1,1,1,0.5,0.5,0.125,0.1667,0.125,0.1667,1,1,0.0169,1,1,1,1,1,0,0,0,0,0.5,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,0,1,0.0625,1,1,1,1,1,1,0.5,0,0.3333,0.5,0.5,0.0625,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0,1,1,1,1,0
1,1,0,0,1,1,1,0.25,1,1,1,1,1,1,0.5,1,1,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,1,0.25,0,0.5,0.0074,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,0.5,0,1,1,1,1,0
0,0,0.0016,0,0.0185,0.0035,0.0089,0.0018,0.0019,0.1429,1,0.5,0.5,0.5,0,0,0,0.1,0.04,0.04,0.0417,0,0.0417,0,0,0,0,0,0.0714,0.1,0.25,0.1667,0.0081,1,0.0098,0.3333,0.0455,1,0.3333,0.3333,0.25,0.25,0.25,0.1,0.0024,0.0024,0.0027,0.1,0.3333,0.5,0.3333,0.3333,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.0075,0,0,0,0,0,0
1,0.5,0.0081,0.0145,0,1,1,1,1,0.5,1,1,1,1,0.0058,0.0058,1,0.1,1,1,1,0.0086,0.25,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,0.0054,0.0054,0.0054,0.3333,0.0054,1,1,1,1,0
1,1,0.0081,0.1429,0.0095,1,1,1,0.5,1,1,1,1,1,0.0213,0.0286,0,1,0.3333,0.1111,0.1111,0.0455,0.0769,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.5,0.25,0.25,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.1667,0,0.1111,0.1111,0.1111,0.1111,0
1,0.0323,0.0051,0.0476,0,1,1,0.0417,0.0769,1,0.5,0.5,0.5,0.5,0.0038,0.0038,0,0,0.5,0.5,0.5,0.25,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0.125,0.5,0.0189,0.25,0.2,0.25,0.25,0.0227,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,0.002,0.002,0.002,1,0.002,0.3333,0.3333,0.3333,0.3333,0.3333
0.5,1,0.0092,0.0053,0.007,0.0714,0.0588,0.0385,0.0588,0.0556,0.2,0.1429,0.1667,0.1429,0,0,0,0.0476,0,0,0,0.25,0,0,0,0,0,0,0.0909,0.0833,0.125,0.1111,0.0556,0.0714,0.0909,0.0476,0.1429,0.0667,0.0076,0,0.0067,0.0013,0.0278,0.2,0.25,0.25,0.25,0.25,0.0833,0,0.1111,0.0833,0.1,1,0.25,0.125,0.25,0.25,0.0769,0.0294,0.0769,0.0769,0.0769,0,0,0,0.0556,0,0.05,0.0294,0.05,0.0294,0
0,0.0909,0.0041,0.0034,0.2,1,1,1,1,0.3333,1,1,1,1,0,0,0,0.1111,1,1,1,1,1,0,0,0,0,1,0.1111,1,1,1,0.0833,1,1,1,1,1,1,0,1,0.0278,1,1,1,1,1,1,0.0833,0.5,0.0833,0.0833,0.0833,1,1,1,1,1,1,0.1429,1,1,1,0,0,0,0.125,0,0.5,0.5,0.5,0.5,0
0.3333,0.25,0,0.0095,0.1667,1,1,0.3333,1,0.5,1,1,1,1,0,0.3333,0,1,0.5,0.1429,0.1429,0.25,0.1429,0,0,0.5,0,1,1,1,1,1,0.5,0.5,1,0.5,1,0.5,0.5,0,0.5,0.0109,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,0.3333,0.3333,0.3333,1,0,1,1,1,1,0.5,0.25,0.5,0.5,0.5,0,0,0,0.25,0,0.5,0.5,0.5,0.5,1
1,0.1,0.0022,0.0072,0.1667,1,1,0.0833,1,0.25,1,1,1,1,0.0095,0.0182,0.5,0.2,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,0.0079,0,0.009,0.0018,0.0028,0.2,0.0333,0.0333,0.037,0.0323,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1,0
1,1,0,0.0089,0.0033,1,1,0.0017,0.04,1,0.1429,0.25,0.5,0.25,0.0476,0.0049,0.025,0,0,0,0,0.0385,0,0.0625,0.1111,0.1429,0.1429,1,1,1,1,1,1,1,1,1,1,1,0.0169,0.0161,0,0.01,0.0012,0.0058,0.25,0.25,0.0067,0.0026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0015,0,0.25,0.25,1,1,0
1,1,0.5,0.25,1,1,1,1,1,1,1,1,1,1,0.1429,1,0,0.0833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0119,0,0.0093,0.0056,0.0213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
